,manufacturer,productName,releaseYear,memSize,memBusWidth,gpuClock,memClock,unifiedShader,tmu,rop,pixelShader,vertexShader,igp,bus,memType,gpuChip,G3Dmark,G2Dmark,price,gpuValue,TDP,powerPerformance,testDate,category,picture
589,NVIDIA,Quadro 500M,2011.0,1.024,128.0,700.0,900.0,96.0,16.0,4.0,28.8,8.0,No,MXM-A (3.0),DDR3,GF108,664.0,588.0,275.14,2.41,35.0,18.97,2013.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
590,NVIDIA,Quadro 5010M,2011.0,4.0,256.0,450.0,650.0,384.0,48.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GF110,1891.0,366.0,235.95,8.02,100.0,18.91,2011.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
591,AMD,Radeon E6460,2011.0,0.512,64.0,600.0,800.0,160.0,8.0,4.0,19.2,6.8,No,PCIe 2.0 x16,GDDR5,Caicos,324.0,225.0,91.23,3.07,15.3,19.886000000000003,2015.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
592,ATI,Radeon HD 5570,2011.0,1.024,128.0,650.0,500.0,320.0,16.0,4.0,23.2,7.8,No,PCIe 2.0 x16,GDDR3,Turks,473.0,177.0,163.99,2.89,39.0,12.14,2012.0,Desktop,
593,AMD,Radeon HD 6230,2011.0,0.512,64.0,650.0,667.0,80.0,8.0,4.0,12.0,5.2,No,PCIe 2.0 x16,DDR2,Park,179.0,254.0,129.68,1.282,26.2,10.826,2013.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
594,AMD,Radeon HD 6250,2011.0,0.512,64.0,650.0,500.0,80.0,8.0,4.0,5.6,3.2,No,PCIe 2.0 x16,GDDR3,Cedar,94.0,32.0,135.23600000000002,0.962,35.0,2.7,2012.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
595,AMD,Radeon HD 6290,2011.0,1.024,64.0,650.0,800.0,80.0,8.0,4.0,6.4,3.0,No,PCIe 2.0 x16,GDDR3,Cedar,109.0,34.0,115.032,1.476,45.0,2.43,2012.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
596,AMD,Radeon HD 6430M,2011.0,1.024,64.0,480.0,800.0,160.0,8.0,4.0,6.4,3.0,No,PCIe 2.0 x16,DDR3,Seymour,193.0,106.0,219.906,1.222,25.6,8.2,2013.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
597,AMD,Radeon HD 6450,2011.0,0.512,64.0,625.0,800.0,160.0,8.0,4.0,14.4,5.6,No,PCIe 2.0 x16,GDDR5,Caicos,200.0,120.0,89.0,2.25,18.0,11.1,2011.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
598,AMD,Radeon HD 6450A,2011.0,0.512,64.0,625.0,533.0,160.0,8.0,4.0,13.6,5.2,No,MXM-A (3.0),DDR3,Caicos,260.0,208.0,136.7,1.4440000000000004,21.02,10.596,2012.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
599,AMD,Radeon HD 6470M,2011.0,0.512,64.0,700.0,800.0,160.0,8.0,4.0,18.4,6.6,No,PCIe 2.0 x16,DDR3,Seymour,228.0,104.0,569.99,0.4,35.0,8.120000000000001,2012.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
600,AMD,Radeon HD 6490M,2011.0,0.512,64.0,800.0,800.0,160.0,8.0,4.0,29.6,7.4,No,PCIe 2.0 x16,GDDR5,Seymour,378.0,514.0,1193.03,0.32,14.2,32.456,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
601,AMD,Radeon HD 6550A,2011.0,2.0,128.0,550.0,800.0,480.0,24.0,8.0,24.0,8.0,No,MXM-A (3.0),GDDR3,Pinewood,708.0,609.0,169.998,5.696,135.4,16.194,2012.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
602,AMD,Radeon HD 6570,2011.0,2.0,128.0,650.0,1000.0,480.0,24.0,8.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Turks,496.0,193.0,63.81,7.78,44.0,11.28,2012.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
603,AMD,Radeon HD 6570,2011.0,1.024,128.0,650.0,500.0,480.0,24.0,8.0,23.2,7.8,No,PCIe 2.0 x16,GDDR3,Thames,496.0,193.0,63.81,7.78,44.0,11.28,2012.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
604,AMD,Radeon HD 6610M,2011.0,1.024,128.0,450.0,800.0,480.0,24.0,8.0,24.0,8.0,No,PCIe 2.0 x16,DDR3,Whistler,565.0,527.0,328.196,2.836,58.0,24.041999999999994,2012.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
605,AMD,Radeon HD 6630M,2011.0,1.024,128.0,500.0,800.0,480.0,24.0,8.0,24.0,8.0,No,PCIe 2.0 x16,DDR3,Whistler,685.0,390.0,302.384,5.36,67.8,17.46,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
606,AMD,Radeon HD 6650A,2011.0,1.024,128.0,600.0,900.0,480.0,24.0,8.0,24.0,8.0,No,MXM-A (3.0),DDR3,Onega,836.0,418.0,124.884,8.784,109.0,19.662,2012.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
607,AMD,Radeon HD 6650M,2011.0,1.024,128.0,600.0,800.0,480.0,24.0,8.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,Whistler,752.0,230.0,302.384,5.36,36.8,19.662,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
608,AMD,Radeon HD 6670,2011.0,1.024,128.0,800.0,1000.0,480.0,24.0,8.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Turks,745.0,236.0,68.99,10.8,66.0,11.29,2012.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
609,AMD,Radeon HD 6750,2011.0,1.024,128.0,700.0,1150.0,720.0,36.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Juniper,1005.0,304.0,79.99,12.57,86.0,11.69,2011.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
610,AMD,Radeon HD 6750M,2011.0,1.024,128.0,600.0,800.0,480.0,24.0,8.0,24.0,8.0,No,MXM-A (3.0),GDDR3,Whistler,937.0,487.0,173.198,7.626,103.0,27.044,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
611,AMD,Radeon HD 6770,2011.0,1.024,128.0,850.0,1200.0,800.0,40.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Juniper,1231.0,313.0,264.99,4.65,108.0,11.4,2011.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
612,AMD,Radeon HD 6770M,2011.0,1.024,128.0,725.0,900.0,480.0,24.0,8.0,24.0,8.0,No,MXM-A (3.0),GDDR5,Whistler,964.0,572.0,248.598,7.273999999999999,112.8,22.794,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
613,AMD,Radeon HD 6790,2011.0,1.024,256.0,840.0,1050.0,800.0,40.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Barts,1613.0,370.0,294.0,5.49,150.0,10.75,2011.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
614,AMD,Radeon HD 6850 X2,2011.0,2.0,256.0,800.0,1050.0,960.0,48.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Barts,2534.0,373.0,175.46599999999998,18.008000000000003,93.2,33.42999999999999,2017.0,Unknown,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
615,AMD,Radeon HD 6970M,2011.0,1.024,256.0,680.0,900.0,960.0,48.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,Blackcomb,2270.0,656.0,215.99,10.51,75.0,30.27,2011.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
616,AMD,Radeon HD 6990,2011.0,2.0,256.0,830.0,1250.0,1536.0,96.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Antilles,3013.0,630.0,498.49,6.04,375.0,8.04,2011.0,Desktop,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
617,AMD,Radeon HD 7690M,2011.0,1.024,128.0,725.0,900.0,480.0,24.0,16.0,24.0,8.0,No,MXM-A (3.0),DDR3,Thames,1003.0,576.0,248.598,7.273999999999999,20.0,50.15,2012.0,Mobile,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
618,NVIDIA,Tesla C2050,2011.0,3.0,384.0,574.0,750.0,448.0,56.0,48.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF100,3515.0,493.0,269.99,13.02,250.0,14.252,2010.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
619,NVIDIA,Tesla C2070,2011.0,6.0,384.0,574.0,747.0,448.0,56.0,48.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF100,3101.0,494.0,604.0,5.13,247.0,12.56,2011.0,Workstation,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
620,NVIDIA,Tesla C2075,2011.0,6.0,384.0,574.0,783.0,448.0,56.0,48.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF110,3118.0,589.0,646.0,4.83,221.2,18.836,2012.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
621,NVIDIA,Tesla M2070-Q,2011.0,6.0,384.0,574.0,783.0,448.0,56.0,48.0,24.0,8.0,No,PCIe 2.0 x16,GDDR5,GF100,1306.0,444.0,702.606,5.178,89.4,16.07,2014.0,Unknown,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
622,ATI,FirePro RG220,2010.0,0.512,256.0,500.0,800.0,80.0,8.0,4.0,31.2,8.0,No,PCIe 2.0 x16,GDDR3,M93,335.0,552.0,650.18,0.52,35.0,9.58,2011.0,Workstation,
623,ATI,FirePro V3800,2010.0,0.512,64.0,650.0,900.0,400.0,20.0,8.0,19.2,6.8,No,PCIe 2.0 x16,DDR3,Redwood,332.0,188.0,124.99,2.66,37.4,12.828,2016.0,Unknown,
624,ATI,FirePro V5800,2010.0,1.024,128.0,690.0,1000.0,800.0,40.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Juniper,1186.0,339.0,53.0,22.37,124.4,11.734,2016.0,Unknown,
625,ATI,FirePro V7800,2010.0,2.0,256.0,700.0,1000.0,1440.0,72.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Cypress,2034.0,290.0,190.0,10.7,194.8,12.146,2018.0,Unknown,
626,ATI,FirePro V8800,2010.0,2.0,256.0,825.0,1150.0,1600.0,80.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Cypress,2223.0,471.0,198.0,11.23,209.6,11.45,2020.0,Unknown,
627,ATI,FirePro V9800,2010.0,4.0,256.0,850.0,1150.0,1600.0,80.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,Cypress,2727.0,655.0,474.0,5.75,255.6,10.784,2016.0,Unknown,
628,AMD,FireStream 9370,2010.0,4.0,256.0,825.0,1150.0,1600.0,80.0,32.0,24.0,8.0,No,PCIe 2.0 x16,GDDR5,Cypress,2528.0,763.0,257.396,11.218,225.0,11.24,2012.0,Workstation,https://www.amd.com/content/dam/amd/en/images/products/graphics/2562591-amd-radeon-chip.jpg
629,NVIDIA,GeForce 305M,2010.0,0.512,64.0,525.0,700.0,16.0,8.0,4.0,7.6,3.4,No,PCIe 2.0 x16,GDDR3,GT218,151.0,149.0,93.436,1.82,14.0,10.76,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
630,NVIDIA,GeForce 310M,2010.0,1.024,64.0,606.0,667.0,16.0,8.0,4.0,7.2,3.0,No,PCIe 2.0 x16,DDR3,GT218,111.0,27.0,114.48000000000002,1.912,14.0,7.96,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
631,NVIDIA,GeForce 310M,2010.0,0.512,64.0,625.0,790.0,16.0,8.0,4.0,6.4,3.0,No,PCIe 2.0 x16,DDR3,GT218,111.0,27.0,105.916,1.45,14.0,7.96,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
632,NVIDIA,GeForce 310M,2010.0,0.512,64.0,625.0,800.0,16.0,8.0,4.0,6.4,3.0,No,PCIe 2.0 x16,GDDR3,GT218,111.0,27.0,105.916,1.45,14.0,7.96,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
633,NVIDIA,GeForce 320M,2010.0,0.6144000000000001,140.8,450.0,672.0,48.0,16.0,8.0,15.2,5.8,Yes,PCIe 2.0 x16,System Shared,C89,219.0,69.0,199.9,1.658,20.0,10.94,2011.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
634,NVIDIA,GeForce GT 220,2010.0,1.024,128.0,600.0,700.0,48.0,24.0,8.0,14.4,5.4,No,PCIe 2.0 x16,GDDR3,G94,211.0,56.0,39.99,5.28,58.0,3.64,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
635,NVIDIA,GeForce GT 320M,2010.0,1.024,128.0,500.0,790.0,24.0,8.0,8.0,9.6,3.8,No,PCIe 2.0 x16,DDR3,GT216,107.0,41.0,143.69,1.082,14.0,7.64,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
636,NVIDIA,GeForce GT 325M,2010.0,1.024,128.0,450.0,700.0,48.0,16.0,8.0,9.6,3.8,No,PCIe 2.0 x16,DDR3,GT216,171.0,52.0,119.026,1.406,23.0,7.42,2011.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
637,NVIDIA,GeForce GT 330M,2010.0,1.024,128.0,575.0,800.0,48.0,16.0,8.0,17.6,6.4,No,MXM-A (3.0),GDDR3,GT216,209.0,57.0,192.298,1.908,23.0,9.1,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
638,NVIDIA,GeForce GT 335M,2010.0,1.024,128.0,450.0,800.0,72.0,24.0,8.0,20.0,7.0,No,PCIe 2.0 x16,GDDR3,GT215,400.0,49.0,154.882,3.672,28.0,14.28,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
639,NVIDIA,GeForce GT 415M,2010.0,0.512,128.0,500.0,800.0,48.0,8.0,4.0,21.6,7.4,No,PCIe 2.0 x16,DDR3,GF108,286.0,221.0,176.29,2.434,12.0,23.84,2011.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
640,NVIDIA,GeForce GT 420M,2010.0,0.512,128.0,500.0,800.0,96.0,16.0,4.0,20.0,7.0,No,PCIe 2.0 x16,DDR3,GF108,418.0,83.0,154.882,3.672,23.0,18.19,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
641,NVIDIA,GeForce GT 425M,2010.0,1.024,128.0,560.0,800.0,96.0,16.0,4.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,GF108,517.0,175.0,276.98400000000004,3.932,23.0,22.46,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
642,NVIDIA,GeForce GT 430,2010.0,0.512,64.0,700.0,800.0,96.0,16.0,4.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,GF108,603.0,191.0,139.99,4.31,49.0,12.3,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
643,NVIDIA,GeForce GT 435M,2010.0,2.0,128.0,650.0,800.0,96.0,16.0,4.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,GF108,521.0,208.0,103.882,6.292,35.0,14.9,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
644,NVIDIA,GeForce GT 445M,2010.0,3.0,192.0,590.0,800.0,144.0,24.0,24.0,23.2,7.8,No,PCIe 2.0 x16,DDR3,GF106,881.0,250.0,184.416,5.112,35.0,25.17,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
645,NVIDIA,GeForce GT 445M,2010.0,1.024,128.0,570.0,625.0,144.0,24.0,16.0,24.0,8.0,No,PCIe 2.0 x16,GDDR5,GF106,881.0,250.0,158.46800000000002,7.3,35.0,25.17,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
646,NVIDIA,GeForce GTS 350M,2010.0,1.024,128.0,500.0,800.0,96.0,32.0,8.0,20.8,7.2,No,MXM-II,GDDR5,GT215,408.0,113.0,165.342,3.358,28.0,14.56,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
647,NVIDIA,GeForce GTS 360M,2010.0,1.024,128.0,550.0,900.0,96.0,32.0,8.0,23.2,7.8,No,MXM-II,GDDR5,GT215,655.0,71.0,173.954,3.778,38.0,17.23,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
648,NVIDIA,GeForce GTS 450,2010.0,1.024,128.0,783.0,902.0,192.0,32.0,16.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF106,1321.0,303.0,79.99,16.52,106.0,12.47,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
649,NVIDIA,GeForce GTX 285M,2010.0,1.024,256.0,600.0,1000.0,128.0,64.0,16.0,23.2,7.8,No,MXM-B (3.0),GDDR3,G92,676.0,246.0,124.38200000000002,7.037999999999999,75.0,9.01,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
650,NVIDIA,GeForce GTX 460,2010.0,1.024,256.0,675.0,900.0,336.0,56.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF104,2289.0,381.0,89.99,25.44,150.0,15.26,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
651,NVIDIA,GeForce GTX 460,2010.0,0.768,192.0,675.0,900.0,336.0,56.0,24.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF104,2289.0,381.0,89.99,25.44,150.0,15.26,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
652,NVIDIA,GeForce GTX 460 SE,2010.0,1.024,256.0,650.0,850.0,288.0,48.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF104,1974.0,359.0,159.99,12.34,150.0,13.16,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
653,NVIDIA,GeForce GTX 460M,2010.0,1.536,192.0,675.0,625.0,192.0,32.0,24.0,24.0,8.0,No,PCIe 2.0 x16,GDDR5,GF106,1198.0,246.0,192.77400000000003,8.034,50.0,23.95,2012.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
654,NVIDIA,GeForce GTX 465,2010.0,1.024,256.0,608.0,802.0,352.0,44.0,32.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF100,2681.0,454.0,195.0,13.75,200.0,13.41,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
655,NVIDIA,GeForce GTX 470,2010.0,1.28,320.0,608.0,837.0,448.0,56.0,40.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF100,3147.0,381.0,59.99,52.45,215.0,14.64,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
656,NVIDIA,GeForce GTX 470M,2010.0,1.536,192.0,535.0,750.0,288.0,48.0,24.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GF104,1953.0,413.0,610.9639999999999,10.882,50.0,39.07,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
657,NVIDIA,GeForce GTX 480,2010.0,1.536,384.0,701.0,924.0,480.0,60.0,48.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF100,4110.0,447.0,169.99,24.18,250.0,16.44,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
658,NVIDIA,GeForce GTX 480M,2010.0,2.0,256.0,425.0,600.0,352.0,44.0,32.0,23.2,7.8,No,MXM-B (3.0),GDDR5,GF100,2051.0,536.0,620.7019999999999,11.236,100.0,20.51,2010.0,Mobile,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
659,NVIDIA,GeForce GTX 570,2010.0,1.28,320.0,732.0,950.0,480.0,60.0,40.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF110,3902.0,466.0,149.99,26.02,219.0,17.82,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
660,NVIDIA,GeForce GTX 580,2010.0,1.536,384.0,772.0,1002.0,512.0,64.0,48.0,23.2,7.8,No,PCIe 2.0 x16,GDDR5,GF110,4538.0,456.0,139.92,32.43,244.0,18.6,2012.0,Desktop,https://cdn.wccftech.com/wp-content/uploads/2023/09/NVIDIA-MLPerf-Inference-v3.1-Hopper-H100-Grace-Hopper-GH200-L4-GPU-Performance-_W-_2-g-standard-scale-4_00x-Custom.png
661,ATI,Mobility Radeon HD 4550,2010.0,0.512,64.0,550.0,700.0,80.0,8.0,4.0,12.0,4.8,No,MXM-II,GDDR3,M92,191.0,290.0,130.88,1.49,16.8,13.466,2010.0,Mobile,
